Well:	PRO-4
tempo(anos)	tempo(data)	gor_truth	wct_truth	bhp_truth	gor_tentativa	wct_tentativa	bhp_tentativa	erro_gor	erro_wct	erro_bhp	limite_gor	limite_wct	limite_bhp
2.73972597260274E-005	1967-01-01	0	0	22507.8	0	0	22504.01
0.00276712328767123	1967-01-02	74	8.44951E-011	22478.69	74	7.85846E-011	22475.96
0.0849315068493151	1967-02-01	73.97	1.2775E-009	22383.07	73.96	1.39068E-009	22373.29
0.161643835616438	1967-03-01	73.78	3.21949E-009	22318.64	73.75	3.64062E-009	22302.23
0.246575342465753	1967-04-01	73.59	5.67272E-009	22253.98	73.54	6.45836E-009	22232.64
0.249315068493151	1967-04-02	73.52	6.81028E-009	21187.63	73.47	7.58582E-009	21162.84
0.328767123287671	1967-05-01	73.12	1.49874E-008	21020.9	73.11	1.525E-008	20982.49
0.413698630136986	1967-06-01	72.74	2.55842E-008	20900.74	72.7	2.68532E-008	20847.47
0.495890410958904	1967-07-01	72.46	3.51954E-008	20799.4	72.3	4.16322E-008	20731.66
0.498630136986301	1967-07-02	72.51	3.33413E-008	21886.95	72.34	3.99741E-008	21824.65
0.580821917808219	1967-08-01	72.52	3.30042E-008	21887.79	72.34	4.00902E-008	21821.03
0.665753424657534	1967-09-01	72.44	3.59605E-008	21863.12	72.25	4.35371E-008	21795.26
0.747945205479452	1967-10-01	72.37	3.86463E-008	21839.66	72.18	4.6534E-008	21771.56
0.750684931506849	1967-10-02	72.39	3.76662E-008	22384.47	72.21	4.55568E-008	22320.26
0.832876712328767	1967-11-01	72.5	3.36795E-008	22421.26	72.32	4.08074E-008	22360.2
0.915068493150685	1967-12-01	72.53	3.25331E-008	22428.71	72.36	3.91305E-008	22370.44
1	1968-01-01	72.55	3.19449E-008	22434	72.38	3.81643E-008	22378.35
1.0027397260274	1968-01-02	0	0	22983.2	0	0	22932.37
2.0027397260274	1969-01-01	0	0	23253.79	0	0	23234.79
3.0027397260274	1970-01-01	0	0	23358.05	0	0	23353.36
4.0027397260274	1971-01-01	0	0	23411.69	0	0	23408.75
4.00547945205479	1971-01-02	73.84	2.59451E-009	21821.12	73.84	2.61546E-009	21814.68
4.4986301369863	1971-07-01	72.69	2.95526E-008	21241.13	72.63	3.18501E-008	21168.71
5.0027397260274	1972-01-01	71.46	8.50054E-008	20845.24	71.21	1.01451E-007	20738.13
5.00547945205479	1972-01-02	0	0	22567.21	0	0	22456.14
5.04109589041096	1972-01-15	0	0	22630.57	0	0	22541.4
5.04383561643836	1972-01-16	71.39	8.92455E-008	20935.03	71.11	1.07341E-007	20835.27
5.5013698630137	1972-07-01	70.64	1.52774E-007	20513.49	70.3	1.83276E-007	20388.51
6.00547945205479	1973-01-01	70.45	2.36395E-007	20155.87	70	2.65293E-007	19994.18
6.00821917808219	1973-01-02	0	0	22192.58	0	0	22036.46
6.04383561643836	1973-01-15	0	0	22271.91	0	0	22140.14
6.04657534246575	1973-01-16	70.73	2.03624E-007	20267.78	70.27	2.48688E-007	20120.28
6.5013698630137	1973-07-01	73.34	2.89478E-007	19895.79	72.4	3.53891E-007	19722.43
7.00547945205479	1974-01-01	88.37	3.93333E-007	19612.4	81.88	4.77613E-007	19424.94
7.00821917808219	1974-01-02	0	0	21908.86	0	0	21737.54
7.04383561643836	1974-01-15	0	0	22003.52	0	0	21854.15
7.04657534246575	1974-01-16	84.31	3.44291E-007	19745.38	78.03	4.14327E-007	19574.97
7.5013698630137	1974-07-01	102.2	4.63679E-007	19425.73	92.65	5.53458E-007	19239.34
8.00547945205479	1975-01-01	133.13	8.69429E-007	19177.27	106.97	8.95555E-007	18995.22
8.00821917808219	1975-01-02	0	0	21634.34	0	0	21462.16
8.04383561643836	1975-01-15	0	0	21754.81	0	0	21595.81
8.04657534246575	1975-01-16	116.19	7.84993E-007	19344.17	101.81	7.93884E-007	19181.58
8.5013698630137	1975-07-01	138.22	1.82316E-006	19028.37	108.49	1.63613E-006	18853.99
9.00547945205479	1976-01-01	143.91	1.12182E-005	18821.24	111.39	4.66384E-006	18650.29
9.00821917808219	1976-01-02	0	0	21397.28	0	0	21225.24
9.04383561643836	1976-01-15	0	0	21534.58	0	0	21370.98
9.04657534246575	1976-01-16	123.93	1.14489E-005	19013.1	105.43	6.40398E-006	18857.14
9.5041095890411	1976-07-01	125.39	4.51444E-005	18679.44	106.48	3.05065E-005	18510.61
10.0082191780822	1977-01-01	118.79	0.000171889	18396.86	105.5	0.000132539	18215.17
10.0109589041096	1977-01-02	0	0	21241.7	0	0	21037.52
10.0465753424658	1977-01-15	0	0	21398.16	0	0	21192.58
10.0493150684932	1977-01-16	110.4	0.000241517	18617.16	97.97	0.000199421	18430.19
10.5041095890411	1977-07-01	110.24	0.000576867	18088.26	94.92	0.000713887	17868.36
11.0082191780822	1978-01-01	103.08	0.00549944	17482.27	86.86	0.0119531	17148.01
11.0109589041096	1978-01-02	0	0	21114.65	0	0	20907.21
11.0465753424658	1978-01-15	0	0	21283.16	0	0	21076.63
11.0493150684932	1978-01-16	92.91	0.00967507	17713.92	79.01	0.0127337	17371.91
11.5041095890411	1978-07-01	90.74	0.0257174	16675.4	79.56	0.0448118	16179.09
12.0082191780822	1979-01-01	86.26	0.121617	15430.34	80.33	0.137057	14665.52
12.0109589041096	1979-01-02	0	0	20971.19	0	0	20727.71
12.0465753424658	1979-01-15	0	0	21159.05	0	0	20919.56
12.0493150684932	1979-01-16	82.35	0.125937	15714.89	78.77	0.170552	14959.91
12.5041095890411	1979-07-01	84.39	0.223342	14177.9	81.46	0.297506	13365.33
13.0082191780822	1980-01-01	87.58	0.334289	12871.98	88.52	0.408918	11965.9
13.0109589041096	1980-01-02	0	0	20682.05	0	0	20394.38
13.0465753424658	1980-01-15	0	0	20917.23	0	0	20625.59
13.0493150684932	1980-01-16	85.65	0.368426	13321.92	84.67	0.420954	12416.64
13.5068493150685	1980-07-01	89.86	0.42115	11937.56	93.12	0.4622	10925.28
14.0109589041096	1981-01-01	96.58	0.463851	10920.7	111.47	0.498302	9902.81
14.013698630137	1981-01-02	0	0	20365.67	0	0	20073.93
14.0493150684932	1981-01-15	0	0	20628.63	0	0	20363.04
14.0520547945205	1981-01-16	90.11	0.490595	11410.18	92.75	0.520156	10425.32
14.5068493150685	1981-07-01	95.41	0.50711	10280.55	110.03	0.533802	9309.01
15.0109589041096	1982-01-01	103.66	0.536168	9673.89	118.76	0.554412	8594.34
15.013698630137	1982-01-02	0	0	20145.85	0	0	19810.96
15.0493150684932	1982-01-15	0	0	20438.52	0	0	20129.83
15.0520547945205	1982-01-16	91.41	0.561153	10322.87	93.04	0.589761	9397.13
15.5068493150685	1982-07-01	99.09	0.558952	9339.97	107.07	0.585247	8350.92
16.0109589041096	1983-01-01	102.47	0.570436	9015.62	111	0.599556	7869.32
16.013698630137	1983-01-02	0	0	19966.59	0	0	19584.06
16.0493150684932	1983-01-15	0	0	20281.12	0	0	19926.04
16.0520547945205	1983-01-16	91.17	0.597906	9759.25	91.39	0.630798	8757.2
16.5068493150685	1983-07-01	97.61	0.588103	8822.18	99.2	0.62216	7696.67
Well:	PRO-5
tempo(anos)	tempo(data)	gor_truth	wct_truth	bhp_truth	gor_tentativa	wct_tentativa	bhp_tentativa	erro_gor	erro_wct	erro_bhp	limite_gor	limite_wct	limite_bhp
2.73972597260274E-005	1967-01-01	0	0	5951.38	0	0	22148.74
0.00276712328767123	1967-01-02	74	2.35352E-010	5912.24	74	1.88456E-010	22114.53
0.0849315068493151	1967-02-01	73.95	5.05997E-007	5624.38	73.96	3.42012E-007	21927.52
0.161643835616438	1967-03-01	73.78	2.26739E-006	5411.23	73.78	1.52811E-006	21849.24
0.246575342465753	1967-04-01	73.61	5.36548E-006	5203.87	73.61	3.63395E-006	21783.08
0.249315068493151	1967-04-02	73.58	5.50829E-006	101.32	73.53	3.76243E-006	20234.31
0.328767123287671	1967-05-01	73.27	1.09079E-005	101.32	73.03	8.20787E-006	19957.22
0.413698630136986	1967-06-01	72.99	2.1878E-005	101.32	72.61	1.94438E-005	19795.07
0.495890410958904	1967-07-01	72.79	3.46233E-005	101.32	72.26	3.93333E-005	19663.47
0.498630136986301	1967-07-02	72.8	3.50484E-005	4209.48	72.32	3.97583E-005	21293.24
0.580821917808219	1967-08-01	72.82	4.51865E-005	4129.49	72.55	4.8954E-005	21374.28
0.665753424657534	1967-09-01	72.76	6.0195E-005	3990.62	72.56	6.22643E-005	21365.91
0.747945205479452	1967-10-01	72.69	7.46862E-005	3847.63	72.52	7.4848E-005	21346.02
0.750684931506849	1967-10-02	72.73	7.50164E-005	13450.73	72.56	7.5126E-005	22166.35
0.832876712328767	1967-11-01	72.9	8.14669E-005	13532.15	72.74	8.07348E-005	22231.28
0.915068493150685	1967-12-01	72.96	8.97557E-005	13535.63	72.81	8.80228E-005	22248.92
1	1968-01-01	72.98	9.75111E-005	13526.01	72.85	9.49094E-005	22258.11
1.0027397260274	1968-01-02	0	0	23118.57	0	0	23076.83
2.0027397260274	1969-01-01	0	0	23392.91	0	0	23376.09
3.0027397260274	1970-01-01	0	0	23476.59	0	0	23470.77
4.0027397260274	1971-01-01	0	0	23522.88	0	0	23520.37
4.00547945205479	1971-01-02	74.24	8.47533E-005	101.32	74.15	8.6927E-005	21128.9
4.4986301369863	1971-07-01	72.9	0.000181776	101.32	72.69	0.000181442	20298.52
5.0027397260274	1972-01-01	71.95	0.000521483	101.32	71.49	0.00073854	19844.36
5.00547945205479	1972-01-02	0	0	22738.23	0	0	22586.64
5.04109589041096	1972-01-15	0	0	22848.46	0	0	22728.12
5.04383561643836	1972-01-16	72.08	0.000894993	101.32	71.67	0.00132342	20023.13
5.5013698630137	1972-07-01	71.33	0.0021257	101.32	70.74	0.00301907	19549.93
6.00547945205479	1973-01-01	70.77	0.00370881	101.32	70.17	0.00505519	19223.87
6.00821917808219	1973-01-02	0	0	22446.57	0	0	22226.37
6.04383561643836	1973-01-15	0	0	22555.36	0	0	22376.48
6.04657534246575	1973-01-16	71.13	0.00362875	101.32	70.53	0.00555501	19419.33
6.5013698630137	1973-07-01	70.53	0.00460208	101.32	69.75	0.00759311	18994.16
7.00547945205479	1974-01-01	70.11	0.00600896	101.32	69.23	0.0203612	18718.38
7.00821917808219	1974-01-02	0	0	22243.08	0	0	21981.87
7.04383561643836	1974-01-15	0	0	22351.01	0	0	22137.79
7.04657534246575	1974-01-16	70.47	0.00587393	101.32	69.75	0.0198299	18926.84
7.5013698630137	1974-07-01	69.95	0.00694822	101.32	69.02	0.0337911	18468.21
8.00547945205479	1975-01-01	69.56	0.0117727	101.32	68.5	0.0758219	18129.44
8.00821917808219	1975-01-02	0	0	22072.18	0	0	21761.95
8.04383561643836	1975-01-15	0	0	22176.71	0	0	21926.4
8.04657534246575	1975-01-16	69.91	0.0113016	101.32	69.05	0.0745009	18355.24
8.5013698630137	1975-07-01	69.4	0.0186175	101.32	68.29	0.111666	17874.15
9.00547945205479	1976-01-01	69.07	0.0311195	101.32	67.87	0.162806	17568.26
9.00821917808219	1976-01-02	0	0	21920.44	0	0	21540.63
9.04383561643836	1976-01-15	0	0	22022.93	0	0	21724.74
9.04657534246575	1976-01-16	69.41	0.0305101	101.32	68.37	0.177915	17827.64
9.5041095890411	1976-07-01	68.97	0.0394735	101.32	67.57	0.222991	17377.52
10.0082191780822	1977-01-01	68.75	0.0556915	101.32	67.19	0.261916	17138.11
10.0109589041096	1977-01-02	0	0	21805.11	0	0	21338.58
10.0465753424658	1977-01-15	0	0	21907.17	0	0	21544.06
10.0493150684932	1977-01-16	69.04	0.0609868	101.32	67.79	0.266924	17433
10.5041095890411	1977-07-01	68.65	0.0764582	101.32	66.98	0.291533	17009.84
11.0082191780822	1978-01-01	68.42	0.100172	101.32	66.58	0.320696	16841.11
11.0109589041096	1978-01-02	0	0	21707.81	0	0	21181.87
11.0465753424658	1978-01-15	0	0	21810.61	0	0	21401.26
11.0493150684932	1978-01-16	68.72	0.10383	101.32	67.32	0.315545	17159.53
11.5041095890411	1978-07-01	68.3	0.119188	101.32	66.48	0.334007	16745.45
12.0082191780822	1979-01-01	68.02	0.138467	101.32	66.13	0.346169	16570.8
12.0109589041096	1979-01-02	0	0	21597.79	0	0	21016.19
12.0465753424658	1979-01-15	0	0	21700.29	0	0	21245.75
12.0493150684932	1979-01-16	68.35	0.136578	101.32	66.81	0.343275	16907.84
12.5041095890411	1979-07-01	67.9	0.155599	101.32	65.91	0.355012	16458.67
13.0082191780822	1980-01-01	67.59	0.175854	101.32	65.37	0.36583	16235.54
13.0109589041096	1980-01-02	0	0	21438.23	0	0	20805.19
13.0465753424658	1980-01-15	0	0	21543.39	0	0	21040.42
13.0493150684932	1980-01-16	67.85	0.177785	101.32	66.16	0.360171	16586.84
13.5068493150685	1980-07-01	67.29	0.190319	101.32	65.16	0.373208	16079.02
14.0109589041096	1981-01-01	66.95	0.200768	101.32	64.67	0.383587	15827.08
14.013698630137	1981-01-02	0	0	21226.44	0	0	20551.05
14.0493150684932	1981-01-15	0	0	21335.12	0	0	20799.88
14.0520547945205	1981-01-16	67.2	0.201122	101.32	65.39	0.380565	16204.04
14.5068493150685	1981-07-01	66.69	0.207609	101.32	64.37	0.393512	15679.13
15.0109589041096	1982-01-01	66.24	0.215727	101.32	63.91	0.403035	15439.94
15.013698630137	1982-01-02	0	0	21047.32	0	0	20318.29
15.0493150684932	1982-01-15	0	0	21158.5	0	0	20579.15
15.0520547945205	1982-01-16	66.64	0.212399	101.32	64.69	0.400525	15842.92
15.5068493150685	1982-07-01	66.11	0.217555	101.32	63.67	0.412538	15313.72
16.0109589041096	1983-01-01	65.78	0.222648	101.32	63.25	0.42118	15087.8
16.013698630137	1983-01-02	0	0	20904.45	0	0	20114.39
16.0493150684932	1983-01-15	0	0	21018.06	0	0	20386.32
16.0520547945205	1983-01-16	66.18	0.219235	101.32	64.05	0.418499	15511.69
16.5068493150685	1983-07-01	65.69	0.223707	101.32	63.06	0.430435	14975.21
Well:	PRO-11
tempo(anos)	tempo(data)	gor_truth	wct_truth	bhp_truth	gor_tentativa	wct_tentativa	bhp_tentativa	erro_gor	erro_wct	erro_bhp	limite_gor	limite_wct	limite_bhp
2.73972597260274E-005	1967-01-01	0	0	22045.31	0	0	22050.43
0.00276712328767123	1967-01-02	74	2.18805E-010	21997.89	74	2.29272E-010	22001.84
0.0849315068493151	1967-02-01	73.79	4.45465E-009	21805.98	73.76	5.06716E-009	21793.41
0.161643835616438	1967-03-01	73.55	8.22363E-009	21734.38	73.48	9.47251E-009	21715.27
0.246575342465753	1967-04-01	73.37	1.17934E-008	21670	73.28	1.3615E-008	21645.86
0.249315068493151	1967-04-02	73.26	1.40708E-008	20059.12	73.18	1.61009E-008	20035.73
0.328767123287671	1967-05-01	72.67	3.19291E-008	19794.94	72.6	3.45174E-008	19740.79
0.413698630136986	1967-06-01	72.24	4.9137E-008	19651.35	72.13	5.39987E-008	19583.66
0.495890410958904	1967-07-01	71.95	6.33061E-008	19534.29	71.73	7.48242E-008	19459.82
0.498630136986301	1967-07-02	72.03	5.91873E-008	21195.23	71.81	7.03253E-008	21124.85
0.580821917808219	1967-08-01	72.28	4.7389E-008	21290.67	72.08	5.64917E-008	21227.15
0.665753424657534	1967-09-01	72.27	4.79254E-008	21280.88	72.08	5.69513E-008	21217.74
0.747945205479452	1967-10-01	72.22	5.04871E-008	21261.56	72.02	5.98306E-008	21198.07
0.750684931506849	1967-10-02	72.26	4.84637E-008	22087.04	72.07	5.76046E-008	22025.27
