          60  0.2342000      1.0000000E-03
          60  0.2751000      1.0000000E-03
          60  7.9899997E-02  1.0000000E-03
          60  4.0500000E-02  1.0000000E-03
          60  0.3048476      1.0000000E-03
          60  0.1299000      1.0000000E-03
          60  0.2572000      1.0000000E-03
          60  0.2163000      1.0000000E-03
          60  0.1741000      1.0000000E-03
          60  0.1669000      1.0000000E-03
          60  0.2075000      1.0000000E-03
          60  9.3999997E-02  1.0000000E-03
          60  1.5300000E-02  1.0000000E-03
          60  2.9800000E-02  1.0000000E-03
          60  3.9400000E-02  1.0000000E-03
          60  7.4699998E-02  1.0000000E-03
          60  0.2859000      1.0000000E-03
          60  0.3148426      1.0000000E-03
          60  0.2663000      1.0000000E-03
          60  1.8800000E-02  1.0000000E-03
          60  0.1531000      1.0000000E-03
          60  0.2096000      1.0000000E-03
          60  1.2100000E-02  1.0000000E-03
          60  0.2684000      1.0000000E-03
          60  0.1147000      1.0000000E-03
          60  0.1477000      1.0000000E-03
          60  7.3399998E-02  1.0000000E-03
          60  6.4000003E-02  1.0000000E-03
          60  0.2821000      1.0000000E-03
          60  0.2483000      1.0000000E-03
          60  1.9500000E-02  1.0000000E-03
          60  0.1479000      1.0000000E-03
          60  0.2224000      1.0000000E-03
          60  0.2429000      1.0000000E-03
          60  0.1273000      1.0000000E-03
          60  7.6499999E-02  1.0000000E-03
          60  0.2737000      1.0000000E-03
          60  0.2436000      1.0000000E-03
          60  4.4100001E-02  1.0000000E-03
          60  0.1684000      1.0000000E-03
          60  0.1474000      1.0000000E-03
          60  6.4599998E-02  1.0000000E-03
          60  0.1389000      1.0000000E-03
          60  0.2190000      1.0000000E-03
          60  5.5000000E-02  1.0000000E-03
          60  8.0399998E-02  1.0000000E-03
          60  0.1497000      1.0000000E-03
          60  0.2036000      1.0000000E-03
          60  1.5600000E-02  1.0000000E-03
          60  0.1623000      1.0000000E-03
          60  0.1437000      1.0000000E-03
          60  5.2600000E-02  1.0000000E-03
          60  0.1490000      1.0000000E-03
          60  0.1965000      1.0000000E-03
          60  4.5800000E-02  1.0000000E-03
          60  4.8900001E-02  1.0000000E-03
          60  0.1214000      1.0000000E-03
          60  0.2859000      1.0000000E-03
          60  6.7800000E-02  1.0000000E-03
          60  0.1225000      1.0000000E-03
          60  9.2200004E-02  1.0000000E-03
          60  0.1747000      1.0000000E-03
          60  0.1136000      1.0000000E-03
          60  0.2672000      1.0000000E-03
          60  5.5399999E-02  1.0000000E-03
          60  0.1638000      1.0000000E-03
          60  0.2692000      1.0000000E-03
          60  0.1637000      1.0000000E-03
          60  0.2437000      1.0000000E-03
          60  0.1200000      1.0000000E-03
          60  4.1600000E-02  1.0000000E-03
          60  0.2066000      1.0000000E-03
          60  0.2352000      1.0000000E-03
          60  0.2754000      1.0000000E-03
          60  0.1598000      1.0000000E-03
          60  0.1656000      1.0000000E-03
          60  0.1732000      1.0000000E-03
          60  1.9300001E-02  1.0000000E-03
          60  5.9599999E-02  1.0000000E-03
          60  0.2620000      1.0000000E-03
          60  0.2102000      1.0000000E-03
          60  9.3800001E-02  1.0000000E-03
          60  0.2440000      1.0000000E-03
          60  0.1788000      1.0000000E-03
          60  0.1547000      1.0000000E-03
          60  5.6400001E-02  1.0000000E-03
          60  3.4400001E-02  1.0000000E-03
          60  0.2800000      1.0000000E-03
          60  0.2662000      1.0000000E-03
          60  0.1929000      1.0000000E-03
          60  0.1562000      1.0000000E-03
          60  0.2819000      1.0000000E-03
          60  0.1609000      1.0000000E-03
          60  0.2689000      1.0000000E-03
          60  1.3200000E-02  1.0000000E-03
          60  3.7300002E-02  1.0000000E-03
          60  0.1938000      1.0000000E-03
          60  0.2274000      1.0000000E-03
          60  0.2332000      1.0000000E-03
          60  9.9500000E-02  1.0000000E-03
          60  0.1721000      1.0000000E-03
          60  0.2207000      1.0000000E-03
          60  0.2914000      1.0000000E-03
          60  0.1635000      1.0000000E-03
